Date,OpenT-0_M,VolumeT-0_M,ADX_M,ADXR_M,MACD_M,RSI_M,AD_M,ATR_M,HT_DC_M,High/Open_M,Low/Open_M,Close/Open_M,OpenT-0,VolumeT-0,VolumeT-1,VolumeT-2,MA5,ADX,MACD,RSI,AD,HT_DC,High/Open,Low/Open,Close/Open,Predict-Y
2000-03-14,1383.619995,1094000000.0,21.66966750546864,26.53126499470726,-6.676568358155691,43.75956329597342,1655252120.1541781,29.45702203794037,24.412395491724176,1.0083332338659936,0.9823145292143599,0.9823145292143599,4.329239,107144800.0,0.6350027475450513,0.519289145766072,76454560.0,12.384566690709724,0.11387929393371987,47.290554288858594,-514641900.49195933,21.634941900415757,1.025006935399039,0.9404491181937518,0.942511374400905,4.151786
2000-03-15,1359.150024,1302800000.0,20.999170069713614,26.497354184778654,-5.050746347966424,51.12363053963568,2586279074.788319,30.281520463801773,23.470111863592177,1.0285766584366407,0.9984107464504596,1.024272516217827,4.129464,110902400.0,0.8953541080201529,0.6349050829817285,85073520.0,11.71136189394743,0.09377905341469628,49.19236669042488,-548591469.9255587,20.997641151402256,1.0400001065513589,0.9870271299132285,1.0054055441577892,4.341518
2000-03-16,1392.150024,1482300000.0,20.78086511040779,26.723509005765585,1.5718827295090705,61.920008878803536,4068579074.788319,32.856408716387364,22.807876873301765,1.047638505805176,1.0,1.047638505805176,4.189732,94525200.0,0.9267544428595154,0.8952164009498811,90142640.0,11.013745920140945,0.09209761080389889,53.94571826337676,-465094215.80712986,20.56919361744656,1.039957448352305,0.9760256741958675,1.0362280928708565,4.464286
2000-03-17,1458.469971,1295100000.0,21.064088296076637,26.890432754150417,7.221271519787706,62.72215986590152,3976343828.0724626,32.224523093788264,22.26831351577482,1.01293134954782,0.9964688851314033,1.0041139002648687,4.290179,76260800.0,0.7898985870656025,0.9266119063613362,92964480.0,10.932105126091088,0.09952415450422603,56.7643738012098,-388833415.80712986,20.22943686609246,1.04058268897405,0.9958374697186294,1.04058268897405,4.392857
2000-03-20,1464.469971,920800000.0,21.12789625362173,26.52953220969385,10.93972674271481,60.91647620158112,3742871249.9744377,31.48063280137481,21.697131966653444,1.0039810157363753,0.9890882153158196,0.9946465505232268,4.410714,51122400.0,0.6372723693627995,0.7897770992438989,87991120.0,11.081628237144102,0.09851045336340913,54.667951065244246,-423465052.6847177,19.83136426961888,1.0222673698634734,0.9908908172236969,0.9959514491304584,4.819196
2000-03-21,1456.630005,1065900000.0,21.77429369357704,26.39816470898772,16.69908856417942,65.93331955279027,4806541945.928482,32.65058652984804,21.109649294527955,1.0256002134186437,0.9927435615333216,1.0255658539726429,4.377232,131082000.0,0.427203661324203,0.637174355727564,92778560.0,12.714469040698901,0.13060356553668928,63.36487809588658,-323799790.86224794,19.388844835720395,1.1157574010242088,0.992350873794215,1.1009688314441637,5.149554
2000-03-22,1493.869995,1075000000.0,22.62821005233118,25.770324683325818,21.561164651490344,66.76844660033706,5343746275.505936,31.586258920573183,20.476987777371072,1.0075039735971134,0.9956220828975147,1.0045318669112167,4.742186,141999200.0,1.095385004101904,0.42713795663364157,98997920.0,14.97760760144249,0.18061272674895523,68.42055608769458,-185956401.61469162,18.966764365846956,1.0873150062017811,0.9908217433900738,1.0859029991653637,5.046875
2000-03-23,1500.640015,1078300000.0,23.98267407458569,25.46810121834546,27.255481384836457,69.9032500660397,6145144108.66643,32.1950964976751,19.878878733648868,1.0212309312570211,0.9945023457208023,1.017799046228952,5.071429,140641200.0,1.186614441910156,1.0952165319204694,108221120.0,17.54884251438139,0.20954451143948916,65.39964036464534,-291013710.9805832,18.579000786108427,1.0589788400862952,0.9859154096409513,0.9951583666063352,4.953125
2000-03-24,1527.349976,1052200000.0,25.60202675675248,26.06370273098174,31.41501060458245,69.91583475625995,5713636625.7305765,32.469735247841164,19.659006605881405,1.016708691132359,0.9931122400462853,1.0000720103458463,5.087054,111728400.0,1.1752663328214148,1.1864319384772977,115314640.0,18.996039070495076,0.22234525999828936,62.678536093603384,-318325229.4776913,18.197340256146035,1.010530849485773,0.9512944034012614,0.9736725814194227,4.984375
2000-03-27,1527.459961,901000000.0,27.10571139019307,26.67383932705105,34.028717627408014,68.90029981387427,5414418738.8775835,31.30547158728108,20.14570806571087,1.004694096200928,0.9941078651946412,0.9976431617902161,4.915179,69795600.0,0.9336569009650385,1.1750855747481204,119049280.0,20.41393024268559,0.2323333648805601,63.227764866614564,-340482633.7144912,17.854544866365877,1.0517710545231413,0.994550351065546,1.014078022387384,4.96875
2000-03-28,1523.859985,959100000.0,27.945430900146256,26.290926988865195,34.401978085435076,64.38755439902428,4515884782.491066,30.517224973903865,20.54211178798254,1.0022967989411442,0.9889950394622377,0.9894150347415285,4.901786,50741600.0,0.5832460108351631,0.9335133028564027,102981200.0,21.730543474005355,0.2362646907583441,62.730681417017685,-349590055.5446196,17.500943413835657,1.0346084059973242,0.9990891075212176,1.0136611431017184,4.854911
2000-03-29,1507.72998,1061900000.0,28.266257838254937,25.674855139384512,34.36539641482432,64.51016357713806,4433593638.416055,30.051708904339304,20.456487564392813,1.0090997533921824,0.993181783783327,1.0005239930295742,4.977679,59959200.0,0.4240215111467415,0.5831563065509248,86573200.0,22.231554135415518,0.22757114048300853,59.085982442981944,-364454152.40589267,17.080456166874654,1.0004484017551152,0.9602015316777157,0.9753362962939154,4.491071
2000-03-30,1508.52002,1193400000.0,27.56611023004407,24.908432780841096,32.301804183834975,58.82329910857377,3982197500.058159,30.958729696886497,20.289047853730665,1.0058732962655677,0.9775342623560276,0.9863442475228138,4.770089,103600000.0,0.5010482639717648,0.423956295876594,79164960.0,21.167899742023263,0.1891422775552325,49.239155422072535,-462768776.40589297,16.653680266557945,1.0308845390515777,0.9391671727718289,0.9415067517608162,4.850446
2000-03-31,1487.920044,1227400000.0,26.985596980098904,24.32763224278377,31.16728126572275,60.751445441230075,3738652611.1680717,31.278110004251744,20.249656892694894,1.0214326133508287,0.9976208136893678,1.0071643043206426,4.551339,101158400.0,0.8657320335740777,0.5009712018486582,77050960.0,20.180220662444743,0.18554681768241466,56.882561040989664,-387462308.8077191,16.267220411670408,1.0769986590759337,0.9887200228328411,1.0657184621932139,4.761161
2000-04-03,1498.579956,1021700000.0,26.446548962292674,23.722859516003144,30.512744207193464,62.07720617422105,4637125267.492982,30.48895786109091,20.287723002139614,1.005745429174818,0.9922459959820789,1.0049313451513961,4.839286,82140800.0,0.845328835377413,0.8655988824320703,79520000.0,19.588476042568377,0.17349291815034995,54.67963947511401,-406339321.76410145,15.928172431916124,1.029520263939763,0.9552582757043083,0.9838560895140316,4.546875
2000-04-04,1505.97998,1515460000.0,25.617493436436643,23.199179273422217,28.755569233049982,58.82265266018384,5278895999.776432,36.17116922815585,20.450317278298638,1.0135924589117047,0.9405238136034185,0.9925297811727882,4.736607,165082400.0,0.6864085118088957,0.8451988222839415,102388160.0,19.177164947388267,0.14497781261211884,49.7043925281297,-356814630.2090758,15.70790935489703,1.0028275514519147,0.8803016589723403,0.9599434785279842,4.65625
2000-04-05,1494.72998,1110300000.0,24.847656162427473,22.955872229252055,26.464045088259127,56.725485144838885,4894766950.218543,35.62322856900186,20.845379114523453,1.0079078289444625,0.9888408400024196,0.9950760437681192,4.516739,114416400.0,1.3795088982556885,0.6863029409466814,113279600.0,18.795233216149594,0.1297098203800333,52.10009353873893,-306858234.8808852,15.617097299362896,1.0506553511283252,0.9804797222066627,1.030887549623744,4.470982
2000-04-06,1487.369995,1008000000.0,23.936016823127343,22.531956538374537,25.481520495180575,59.66498850029244,5041479710.173797,34.82085617121601,21.37702709011308,1.0163980819042944,1.0,1.0093923980226587,4.665179,64906800.0,0.9561191375118253,1.379296727308919,105540960.0,18.172082631830644,0.10149032993745788,47.935021518479374,-349408346.9368355,15.59318913913976,1.0296648853130823,0.9435406444211466,0.9583730870776878,4.705357
2000-04-07,1501.339966,891600000.0,22.823872734270328,22.299083213923684,25.61872828698324,62.604224491002356,5693461832.248383,33.572229873272,21.869660991762174,1.0115497411596914,1.0,1.0099977422435447,4.544643,60608800.0,0.5423928181156945,0.9559720846708564,97431040.0,17.59344280353448,0.09692103879370251,53.048633855063635,-291176216.47188044,15.621487650152037,1.0363456491521996,0.9862475446366195,1.0353633937803257,4.464286
2000-04-10,1516.349976,853700000.0,21.465379430598436,22.046794741464808,24.485784724583937,58.9402666139358,4919258106.215231,32.877068096609726,22.216591769027396,1.0071487223738382,0.9914267812802076,0.9921587923710298,4.703125,53065600.0,0.5064766378039051,0.542309397125887,91616000.0,16.897270862542026,0.07300586152957944,47.84359170240896,-340925053.9583179,15.698173375010043,1.0080682524916944,0.9473184318936878,0.9492169568106313,4.265625
2000-04-11,1504.459961,971400000.0,20.761164965365356,22.371919519975524,23.0103930477801,57.755446381920436,4978985123.166027,32.387278946851886,22.3278486133933,1.0055435759117552,0.9882483200229215,0.997427651715352,4.410714,135455600.0,0.44344198649448435,0.5063987407871512,85690640.0,17.189437187882792,0.03758932251604019,44.011234930045795,-421701359.8337076,15.74132516864851,1.0111335715714056,0.9559717542329882,0.9671053258043937,3.901786
2000-04-12,1500.589966,1175900000.0,20.726474622320005,23.164250689536242,18.926256012702424,48.658797197365885,3858964154.9800034,33.140325593505324,22.22672611049263,1.0056577680728007,0.9770490655140099,0.9777288114959979,4.25,235284000.0,1.1319329348165719,0.4433737843203404,109864160.0,18.772542683901513,-0.019611240215548165,38.00664913537911,-511234126.8418588,15.763173192590973,1.0,0.8813025882352941,0.9180672941176471,4.064732
2000-04-13,1467.170044,1032000000.0,21.38155552619465,24.24363345819386,13.384023361143818,42.85949780671574,2890216313.188054,33.50030619396922,22.01537277950148,1.0070543806713654,0.9810314570462972,0.9818289406132396,3.982143,132456800.0,1.9661476427359392,1.1317588414977369,123374160.0,20.057154642884516,-0.0512044646894072,41.83407904487162,-521312368.63541806,15.871314966978048,1.076233073498365,0.9730941354943807,1.0207398378209924,3.995536
2000-04-14,1440.51001,1279700000.0,23.62412146312019,25.784776181633223,2.192431621476544,30.523122939132907,2044888775.4589887,38.32956903725714,21.795224320323896,1.0,0.929809591534876,0.9417220634239118,3.904018,166905200.0,1.1068735021690628,1.9658452456964017,144633440.0,21.2500086047973,-0.08089337315537204,40.685338272984914,-581583387.9560145,16.091807942518486,1.0794740188185608,0.9971411504762528,1.023442002572734,4.424107
2000-04-17,1356.560059,1204700000.0,25.70650411883676,26.98638097854585,-3.0207329337783904,40.399669016272505,3245644419.4202194,39.52245903459591,21.641190967381704,1.0331500029811802,0.9925841403531991,1.0330835938315062,3.910714,102390400.0,1.3947411024139784,1.106703263035987,154498400.0,21.247105709321268,-0.06904405217394416,49.86736993439133,-480053356.4183202,16.50304038847397,1.1318493247013204,0.9960045659181418,1.1312785849335953,4.53125
2000-04-18,1401.439941,1109400000.0,26.201904299262363,26.884007264653217,-3.866248856741322,47.58221994140009,4355044419.420219,39.82799238926764,21.67435375923455,1.0286634074174714,0.9974098911456669,1.0286634074174714,4.410714,97731200.0,0.8556240271280237,1.3945265887268452,146953520.0,20.74993292275796,-0.05042654938594282,51.87317908430307,-382322156.4183202,17.260251936340392,1.027328001770235,0.9665992852857836,1.027328001770235,4.325893
2000-04-19,1441.609985,1001400000.0,26.46222698832577,26.723911984212336,-5.612608615680983,45.50344929159807,3628033186.9671664,38.656702290034254,22.315016078242053,1.004217476337749,0.9879648620774502,0.9901915121654765,4.506696,130037600.0,0.8166894837802596,0.8554924306155661,125904240.0,19.749467437910162,-0.05164728025704157,47.91604744999334,-478302388.8279206,18.324599952801,1.0321943170784096,0.9489847995072223,0.9598812522522042,4.245536
2000-04-20,1427.469971,896200000.0,26.74440903982489,26.595479001058784,-6.352883815811083,46.755987795786865,4397261683.956801,36.85336884074609,23.52357973793257,1.0056183451581693,0.9962240781876315,1.0049528663605072,4.417411,180530000.0,1.0866574892769545,0.816563875470513,135518880.0,19.177294563984834,-0.05842536535255238,46.423678950590016,-573704432.0399778,19.622153699061283,1.0085900994949304,0.9464376305487535,0.9610914628500722,4.303571
2000-04-24,1434.540039,868700000.0,27.286105510325694,26.45179947338117,-7.2338116128837555,46.00226228154217,4969313900.900426,36.17884492354994,25.19056928647626,1.0,0.9808928065757528,0.9967375926270678,4.107143,110905200.0,1.5085965639105043,1.0864903594029787,124318880.0,18.944140172684993,-0.0584404421042759,47.690817141176986,-462799232.0399778,20.582311031997417,1.0478259461625758,0.9978259826843136,1.0478259461625758,4.582589
2000-04-25,1429.859985,1071100000.0,26.36139868564939,25.60452742403843,-4.046008563719852,54.102897958429594,6030103797.610243,37.00964592901065,26.53913047902381,1.0334368815838986,1.0,1.033275954638314,4.361607,97910400.0,0.926777841022585,1.5083645390488576,123422880.0,17.72738312721101,-0.03552842027609149,53.39754080027953,-377699553.9070096,20.96077450825998,1.0542476660551947,0.9994882620098509,1.0506652708508584,4.332589
2000-04-26,1477.439941,999600000.0,25.34590185252486,24.640959337826104,-2.814580515928128,51.24079875833852,5339318282.809196,36.22038271979561,26.80501084026308,1.0037226555526022,0.9861517477413317,0.9888659088308754,4.522321,91728000.0,0.8181869662167122,0.9266353009257262,122222240.0,16.614104646542124,-0.037115543683911234,48.311796034026514,-439329379.15244657,21.407954481093576,1.0108590257082593,0.9476801845777865,0.9580454372876228,4.526786
2000-04-27,1460.98999,1111000000.0,24.90521883400425,23.864545784137288,-1.5042028885591208,51.89553760937415,6173218784.851321,36.09034838266736,26.38758031661846,1.005626302066587,0.9820806910525102,1.0026899937897589,4.185268,81650800.0,0.7665238221591023,0.8180611275914765,112544880.0,16.043873502168758,-0.022444548705035317,52.12613257641727,-361595606.3274281,22.443988618948026,1.0837332280752392,0.9947998551108316,1.0816000313480525,4.430804
2000-04-28,1464.920044,984600000.0,24.35251566045171,22.908947545525074,-1.456764315679493,49.61532357811521,5519527488.123885,35.331749998191114,25.784489357996144,1.0059388572336307,0.9885522625834179,0.9914739442257232,4.540179,62395200.0,0.6823138332717211,0.766405929418233,88917920.0,15.434240753804845,-0.018351084847454402,50.15605687292789,-368527967.10975397,23.238886544445677,1.0029496634383799,0.9542771331262488,0.9759095401304663,4.439732
2000-05-01,1452.430054,966300000.0,23.576021893592465,22.16859342947891,-0.14100604558097984,52.46432615784615,5604591790.036862,34.88519328403461,25.138531760846693,1.0200215879036059,1.0,1.0108920536010886,4.459821,56548800.0,0.5214046658422905,0.6822088921784216,78046640.0,14.868153201752643,-0.014222620744250847,50.34405250274009,-340253810.705484,23.23017481932557,1.002002098290492,0.9759761658595716,0.9954955591267005,4.209821
2000-05-02,1468.25,1011500000.0,23.040562239149914,21.88351843073496,-0.860326158232283,48.37521837272265,4687088526.384871,34.038395835174995,24.327425254047714,1.0,0.9843146405584879,0.9850434455985017,4.401786,59108000.0,0.472549301353029,0.5213244728680069,70286160.0,14.969188346282518,-0.02916646658083799,45.576787198086244,-394295734.9550841,22.718769988414998,1.0243408016655058,0.9533468914663275,0.956389292891567,4.109375
2000-05-03,1446.290039,991600000.0,23.584388896095714,22.48297221114518,-3.902187954090323,43.22242254338894,4388138489.833689,35.03065713266249,23.369160699765622,1.0,0.9668599985427958,0.9784344342013407,4.247768,122449600.0,0.4939352223986157,0.47247662242157,76430480.0,15.784368710300935,-0.04855501284504893,43.632806802702646,-429281233.17879313,21.971588651531818,1.0194429168447996,0.9385180640750624,0.9674198308382191,3.953125
2000-05-04,1415.099976,925800000.0,24.0893707918311,23.856746127475645,-6.6820856237329735,42.36087191122093,3996475006.052424,33.67489940890088,22.36308604841725,1.004162259981552,0.992820270530483,0.996092127698545,4.111607,99878800.0,1.0232484673584208,0.49385925427408117,80076080.0,16.66203034757864,-0.07565652330452988,40.72302598037852,-523833482.0384789,21.250939638522457,1.0010857068781136,0.9603692668097898,0.9614549736879034,4.040179
2000-05-05,1409.569946,805500000.0,23.991608336571655,24.84905622770421,-6.9443701384248016,47.096461249667634,4624998406.869603,33.48026895112224,21.397358328048554,1.0187717417465425,0.9968146383847488,1.0163596415101206,3.957589,71019200.0,0.8346358748546197,1.023091089905927,81800880.0,17.477001867907934,-0.08908323921090844,43.00361902404487,-510068656.3673549,20.612873915425542,1.0355329974891276,0.9991535250375922,1.0208687663120148,3.933036
2000-05-08,1432.630005,787600000.0,23.90082891383074,25.05136660654655,-7.745594266591752,45.61577078560494,4557260268.096939,32.20167516889923,20.51282480199749,1.0,0.9891249269206811,0.9940948039825538,4.003346,46225200.0,0.5934710080965651,0.8345075063576859,79736160.0,18.32464696678574,-0.10713457230894541,40.91708161824854,-553159456.6771568,20.022908545374193,1.0142186061359673,0.9813218742521881,0.9824371912894865,3.765625
2000-05-09,1424.170044,896600000.0,24.183292646187937,25.322759817256852,-9.24472552066436,43.52044145663178,4309695214.841496,31.932273585406428,19.726610293604566,1.0042902074971605,0.984327666422957,0.9915529546133327,3.939732,81785200.0,0.3862802741155256,0.5933797311893791,84271600.0,19.715349395372588,-0.1334111714904962,37.8285915285166,-620512143.3662528,19.50330506108166,1.0084985476169446,0.9507083222919732,0.9558074000972655,3.546875
2000-05-10,1412.140015,1006400000.0,25.021149796948443,25.88277941838667,-12.634472645414462,38.870775987426825,3733601064.4414964,32.294254043591685,19.02957941322086,1.0,0.9737986321420118,0.9794000837799359,3.716518,133772800.0,0.6834369450990604,0.3862208635154337,86536240.0,21.59943659906376,-0.16992803784082167,34.1963851553205,-730206151.0037665,19.132471957655763,1.0090089702242797,0.9489489893497085,0.9543543176704646,3.671875
2000-05-11,1383.050049,953600000.0,25.79916000836891,26.542632759347303,-13.171117342635853,44.323261128662786,4515479151.749299,31.93109025476371,18.425927798672337,1.0196738802183434,1.0,1.017902468546169,3.620536,124936000.0,1.1178706388117605,0.6833318312691443,91547680.0,23.348946145348425,-0.18663010648747758,37.86764236713935,-673687103.5797665,18.88176004498822,1.028359889253967,0.9765719771879081,1.0141799446269835,3.84375
2000-05-12,1407.810059,858200000.0,25.66831251824318,26.014855601946287,-12.392472232565524,47.02576713647002,4668504348.835355,31.24457995085202,17.912089652985216,1.0158543731502063,1.0,1.0093406791036432,3.785714,76728400.0,1.0440260361641986,1.1176987082993133,92689520.0,23.550719930938694,-0.18387810777488678,42.60893465331122,-673896158.4977354,18.662720123716127,1.0424530220719261,0.9883549047815022,1.0153302653079446,3.607143
2000-05-15,1420.959961,854600000.0,24.697863973080164,25.02188291280251,-9.136352670743236,52.904267888431555,5521672624.696967,31.573536811505445,17.453236545845545,1.0221188878382477,0.9968894816734389,1.022097754237848,3.859375,169733200.0,0.6411798625954176,1.0438654630842965,117391120.0,24.25647004384978,-0.19850113889436738,38.27848317301821,-806207846.7262648,18.43590404213557,1.0,0.9265471740890688,0.9346443400809717,3.774554
2000-05-16,1452.359985,955500000.0,23.179513982926796,24.042366408465522,-5.389857507825582,55.23495228470424,6052940170.738428,30.721142324969346,17.042360926327117,1.0124211897782354,0.9988983619649917,1.0094191895544409,3.7327,110112800.0,1.4183732471142436,0.6410812479807033,123056640.0,24.69923426238241,-0.1943410847698086,42.71473804749414,-813838953.0098094,18.25357012759904,1.0435044337878747,0.9831068663433976,1.011212795027728,3.620536
2000-05-17,1466.040039,820500000.0,22.047014265108363,23.199764962780037,-3.8481883345102688,51.570376670990804,5645215725.472845,30.267488944614396,16.711080375858764,1.0,0.9833769922023256,0.9875583275253235,3.700893,99523200.0,0.9201561608738967,1.4181550987608018,116206720.0,25.378462124394648,-0.20115340607085397,39.87515572678318,-853271689.6611481,18.23520168915465,1.000603097684802,0.9686367587498476,0.9782871323218477,3.598214
2000-05-18,1447.800049,807900000.0,21.15185846554425,22.36394017956836,-3.4412672177018067,49.51629593177234,4884018966.109837,29.63767351999908,16.435288932956382,1.0070727929641063,0.992257160781461,0.9926853932576432,3.678571,93444400.0,0.8316643081447843,0.9200146392033404,109908400.0,25.724636673117356,-0.20597902069622176,39.46566651397871,-941299374.7109474,18.336501326251224,1.0188108371430102,0.9769418613912849,0.9781553760957721,3.357143
2000-05-19,1437.209961,853700000.0,21.28140426409527,22.16098325162259,-5.497141588091836,44.1099042807912,4281108215.7373605,30.054266197142002,16.19400829941624,1.0,0.9753202580259601,0.9789453101348218,3.544643,185166800.0,0.7808668961207486,0.8315363966801488,131596080.0,26.825570271327315,-0.22664316867112566,35.254943747162024,-1087068081.9504163,18.573385034361678,1.0,0.9408058865166392,0.9471032766910519,3.212054
2000-05-22,1406.949951,869000000.0,22.126195028175122,22.855291962135418,-7.542202344515999,43.06732399140736,4741580062.328527,30.89468068306042,16.036117006589365,1.002558796066229,0.9728348752044557,0.9955719960076959,3.348214,188876800.0,1.5473439219537117,0.7807467973893373,135424800.0,28.462859849222543,-0.25182425134467,32.97464604032026,-1084021186.6634607,19.128967308161542,1.0,0.9173335396124621,0.9593335431964624,3.064732
2000-05-23,1400.719971,869900000.0,22.9106435948207,23.5000071933259,-11.201183844910929,38.80837299296995,3896333812.889758,30.855058205698963,16.009482179152315,1.002177486623413,0.980517221453966,0.9808241571790941,3.232143,129396400.0,1.5783464880208915,1.5471059376787901,139281520.0,30.011722539863324,-0.2804354101191606,30.796482698988143,-1207156855.0891342,19.91656671925635,1.031767777601424,0.9461326432648555,0.9482043337810238,3.131696
2000-05-24,1373.859985,1152300000.0,23.897081216193005,23.94434477638233,-11.930794629038928,44.36499738363259,4895601302.523433,31.55541361957761,16.069017013195207,1.0203004784363088,0.9907050069589151,1.0183352483331842,3.078125,169615600.0,1.0812993099340231,1.5781037354956144,153300000.0,31.65120110128266,-0.2943138574767339,32.964069071623555,-1141195819.1934853,20.826117373781056,1.0413342538071064,0.9630167715736041,1.0174037766497461,3.116629
2000-05-25,1399.050049,984500000.0,24.377730614495793,24.139279764163266,-13.76487041000496,41.53813857197812,4307301062.332361,31.995739075322074,16.065364756295395,1.0090060931051081,0.982044963282082,0.9874700486858708,3.160714,101687600.0,1.4173905242653217,1.0811330041576557,154948640.0,32.48382155298693,-0.3030352067457529,32.7157697853758,-1204213890.4602222,21.934866340477356,1.0469628065051124,0.9717516358645547,0.9860522021290127,3.084821
2000-05-26,1381.52002,722600000.0,24.92249290280596,24.552892774496947,-15.324162028596447,40.976740189333164,4136238147.5362453,31.25818942708478,15.928286459083282,1.007166037304331,0.9914803840482891,0.9974665586098419,3.142857,45287200.0,0.8497510881975616,1.4171725270564195,126972720.0,33.326791763372384,-0.3089521703411866,32.16494717880705,-1227469716.7712324,23.25284257661994,1.021306728241215,0.9687500894886406,0.9815339991606363,3.127232
2000-05-30,1378.02002,844200000.0,24.13607406618766,24.57861193156805,-12.826926926027454,50.181403231609366,4980438147.536245,32.19902811086445,15.730666559182898,1.0322418617691782,1.0,1.0322418617691782,3.129464,178264800.0,0.3784418894872198,0.849620394953662,124850320.0,34.42689960307096,-0.3066839319006722,33.76620435718863,-1080663042.4329126,24.93346624991135,1.0057060889660336,0.9329530552196799,0.999286778822188,3.0
2000-05-31,1422.439941,960500000.0,22.965087578347806,24.38212379335836,-10.871804245370413,49.83292473510797,4535844364.2325115,31.255525388659844,15.503943032686763,1.0084713938723688,0.9951211008634071,0.9987064726270927,3.102679,108376800.0,1.4896674499872224,0.378383684444765,120646400.0,34.69186155357083,-0.31156140968202806,31.373585090120077,-1183575815.6824186,26.408945321231904,1.0503597052740552,0.9647482063081614,0.9669063412618578,3.183036
